State,2003,2004,2005,2004-2006,2006,2005-2007,2007,2006-2008,2008,2007-2009,2009,2008-2010,2010,2011,2012,2013,2014,2015,Lat,Long
Alabama,28.4,28.9,28.9,29.4,30.4,30.1,31,31.2,32.2,31.6,31.6,32.3,33.1,32,33,32.4,33.5,35.6,32.806671,-89.79113
Alaska,22.5,23.7,27.5,25.8,26.2,27.3,28.2,27.2,27.2,26.9,25.3,25.9,25.2,27.4,25.7,28.4,29.7,29.8,61.370716,-152.404419
Arizona,20.1,21.2,21.1,21.7,22.8,23.3,26,24.8,25.6,25.8,25.8,25.4,24.8,24.7,26,26.8,28.9,28.4,33.729759,-111.431221
Arkansas,25.2,26.1,28,27,26.9,28.1,29.4,28.6,29.5,30.1,31.4,30.6,30.9,30.9,34.5,34.6,35.9,34.5,34.969604,-92.373124
California,23.2,22.2,22.7,22.7,23.2,23.1,23.4,23.6,24.2,24.4,25.6,24.8,24.6,23.8,25,24.1,24.7,24.2,34.969704,-92.373123
Colorado,16,16.8,17.8,17.6,18.2,18.4,19.2,18.9,19.3,19.1,18.8,19.8,21.3,20.7,20.5,21.3,21.3,20.2,36.116203,-119.681564
Connecticut,19.1,19.7,20.1,20.1,20.5,20.8,21.8,21.3,21.6,21.4,20.8,21.8,23,24.5,25.6,25,26.3,25.3,39.059811,-105.311104
Deleware,24,21.1,23.5,23.6,26.2,25.9,28,27.3,27.7,27.9,28,28,28.3,28.8,26.9,31.1,30.7,29.7,41.597782,-72.755371
Washington DC,20.3,22.5,21.7,22.2,22.4,22.1,22.2,22.3,22.3,21.5,20,21.7,22.8,23.7,21.9,22.9,21.7,22.1,39.318523,-75.507141
Florida,19.9,22.9,22.8,22.9,23,23.3,24.1,24.1,25.2,25.1,26,26.1,27.1,26.6,25.2,26.4,26.2,26.8,38.897438,-77.026817
Georgia,25.2,24.7,26.5,26.1,27.1,27.5,28.9,27.9,27.7,28.1,27.7,28.7,30.7,28,29.1,30.3,30.5,30.7,27.766279,-81.686783
Hawaii,16.4,19.4,19.7,20.1,21.2,20.7,21.2,21.8,23,22.6,23.6,23.1,22.7,21.8,23.6,21.8,22.1,22.7,33.040619,-83.643074
Idaho,21.8,20.8,24.5,23.2,24.3,24.6,25,24.8,25.1,25.1,25.2,25.7,26.8,27,26.8,29.6,28.9,28.6,21.094318,-157.498337
Illinois,23.2,23,25,24.4,25.2,25.3,25.7,25.9,26.8,26.6,27.3,27.7,29,27.1,28.1,29.4,29.3,30.8,44.240459,-114.478828
Indiana,26,25.5,27.2,26,25.3,27.5,30,27.4,26.9,28.1,27.4,29.1,33,30.8,31.4,31.8,32.7,31.3,40.349457,-88.986137
Iowa,23.9,23.5,15.4,24.9,35.8,26.3,27.7,26.7,16.6,27.6,38.5,28.1,29.2,29,30.4,31.3,30.9,32.1,39.849426,-86.258278
Kansas,22.6,23.2,23.9,24.3,25.8,25.8,27.7,27.2,28.1,28.2,28.8,29,30.1,29.6,29.9,30,31.3,34.2,42.011539,-93.210526
Kentucy,25.6,25.8,28.6,27.5,28.1,28.4,28.5,29,30.4,30.5,32.6,31.5,31.5,30.4,31.3,33.2,31.6,34.6,38.5266,-96.726486
Lousiana,24.8,27,30.8,28.2,26.8,29.5,30.9,28.9,29,31.2,33.7,31.6,32.1,33.4,34.7,33.1,34.9,36.2,37.66814,-84.670067
Maine,19.9,23.4,22.7,23,22.9,23.7,25.5,24.7,25.7,25.8,26.2,26.5,27.6,27.8,28.4,28.9,28.2,30,31.169546,-91.867805
Maryland,21.9,23.9,24.4,24.4,24.9,25.2,26.3,26,26.8,26.6,26.7,27.1,27.8,28.3,27.6,28.3,29.6,28.9,44.693947,-69.381927
Massachesetts,16.8,18.4,20.7,19.8,20.3,20.9,21.7,21.2,21.6,21.7,21.8,22.3,23.5,22.7,22.9,23.6,23.3,24.3,39.063946,-76.802101
Michigan,25.2,25.4,26.2,26.8,28.8,27.7,28.1,28.8,29.5,29.4,30.6,30.5,31.4,31.3,31.1,31.5,30.7,31.2,42.230171,-71.530106
Minnesota,23,22.6,23.7,23.7,24.8,24.8,25.9,25.3,25.2,25.5,25.4,25.3,25.3,25.7,25.7,25.5,27.6,26.1,43.326618,-84.536095
Mississippi,28.1,29.5,30.9,30.6,31.4,31.7,32.8,32.5,33.3,33.8,35.3,34.4,34.6,34.9,34.6,35.1,35.5,35.6,45.694454,-93.900192
Missouri,23.6,24.9,26.9,26.3,27.1,27.4,28.2,28.1,29,29.3,30.7,30.3,31.2,30.3,29.6,30.4,30.2,32.4,32.741646,-89.678696
Montana,18.8,19.7,21.3,20.7,21.1,21.7,22.7,22.7,24.3,23.5,23.5,23.8,23.6,24.6,24.3,24.6,26.4,23.6,38.456085,-92.288368
Nebraska,23.9,23.2,26,25.5,27.3,26.5,26.2,26.9,27.2,27.3,28.5,27.6,27.1,28.4,28.6,29.6,30.2,31.4,46.921925,-110.454353
Nevada,21.2,21.1,20.7,22.5,25.7,23.6,24.4,25.1,25.2,25.6,27.2,25,22.6,24.5,26.2,26.2,27.7,31.4,41.12537,-98.268082
New Hampshire,20.2,21.6,23.1,22.4,22.5,23.6,25.2,24.1,24.6,25.4,26.4,25.6,25.8,26.2,27.1,26.7,27.4,26.3,38.313515,-117.055374
New Jersey,20.1,21.9,22.1,22.2,22.6,22.9,24,23.4,23.6,23.9,24.1,24.1,24.6,23.7,24.6,26.3,26.9,25.6,43.452492,-71.563896
New Mexico,20.2,21.5,21.8,22,22.7,23.3,25.4,24.6,25.7,25.5,25.4,25.6,25.7,26.3,27.1,26.4,28.4,28.8,40.298904,-74.521011
New York,20.9,22.1,22.2,22.4,22.9,23.5,25.4,24.5,25.2,25.1,24.7,24.7,24.2,24.5,23.6,25.5,27,25,34.840515,-106.248482
North Carolina,24,24.2,25.9,25.6,26.7,27.1,28.7,28.3,29.5,29.4,30,29.4,28.7,29.1,29.6,29.4,29.7,30.1,42.165726,-74.948051
North Dakota,23.7,24.6,25.4,25.1,25.3,25.9,27,26.7,27.8,27.7,28.3,28,27.9,27.8,29.7,31,32.2,31,35.630066,-79.806419
Ohio,24.9,25.3,24.5,26,28.2,26.9,28,28.6,29.6,29,29.4,29.6,29.8,29.6,30.1,30.4,32.6,29.8,47.528912,-99.784012
Oklahoma,24.4,24.9,26.9,26.8,28.6,28.1,28.8,29.5,31.1,30.6,31.9,31.4,31.2,31.1,32.2,32.5,33,33.9,40.388783,-82.764915
Oregon,21.5,21.2,23.8,23.3,24.9,25,26.3,25.4,25,25,23.7,25.4,27.5,26.7,27.3,26.5,27.9,30.1,35.565342,-96.928917
Pennsylvania,23.8,24.3,25.3,24.5,23.9,25.7,27.9,26.7,28.3,28.1,28.1,28.5,29.1,28.6,29.1,30,30.2,30,44.572021,-122.070938
Rhode Island,18.4,19,21,20.5,21.5,21.4,21.7,21.7,21.9,22.9,25.1,24.3,25.9,25.4,25.7,27.3,27,26,40.590752,-77.209755
South Carolina,24.5,25.1,29.1,27.8,29.2,29.2,29.3,29.7,30.6,29.9,29.8,30.9,32.3,30.8,31.6,31.7,32.1,31.7,41.680893,-71.51178
South Dakota,22.9,23.8,25.5,24.9,25.4,26.1,27.4,26.9,27.9,28.5,30.2,28.7,28,28.1,28.1,29.9,29.8,30.4,33.856892,-80.945007
Tennessee,25,27.2,27.4,27.8,28.8,29,30.8,30.2,31,31.6,33,31.9,31.7,29.2,31.3,33.7,31.2,33.8,44.299782,-99.438828
Texas,24.6,25.8,27,26.3,26.1,27.2,28.5,27.9,29.1,29,29.4,30.1,31.8,30.4,29.2,30.9,31.9,32.4,35.747845,-86.692345
Utah,20.8,20.4,21.2,21.1,21.7,21.8,22.5,22.5,23.3,23.2,23.8,23.4,23.1,24.4,24.3,24.1,25.7,24.5,31.054487,-97.563461
Vermont,19.6,18.7,20.2,20,21.1,21.1,22,22.1,23.2,22.8,23.2,23.5,24.1,25.4,23.7,24.7,24.8,25.1,40.150032,-111.862434
Virginia,21.7,23.1,25.1,24.5,25.3,25.2,25.2,25.4,25.7,25.5,25.6,25.9,26.4,29.2,27.4,27.2,28.5,29.2,44.045876,-72.710686
Washington,21.7,22.2,23.3,23.2,24.1,24.5,26.1,25.4,26,26.3,26.8,26.4,26.4,26.5,26.8,27.2,27.3,26.4,37.769337,-78.169968
West Viginia,27.7,27.6,30.6,29.8,31.2,30.6,30,31.1,32.1,31.3,31.8,32.2,32.7,32.4,33.8,35.1,35.7,35.6,47.400902,-121.490494
Wisconsin,20.9,23.2,24.4,24.8,26.8,25.5,25.3,26,25.9,26.9,29.5,27.4,26.8,27.7,29.7,29.8,31.2,20.7,38.491226,-80.954453
Wyoming,20.1,20.8,24.2,22.8,23.4,24,24.4,24.3,25.1,25,25.5,25.4,25.6,25,24.6,27.8,29.5,29,44.268543,-89.616508
,,,,,,,,,,,,,,,,,,,42.755966,
